"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop14","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Pop 2014 estimate fr county level ests","puma12 to cbsa alloc factor"
"40","00602"," ","OK"," ","Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties",43237,0.387 
"40","00602","20340","OK","Duncan, OK (Micro)","Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties",44493,0.398 
"40","00602","30020","OK","Lawton, OK (Metro)","Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties",24096.202,0.215 
"40","00701"," ","OK"," ","Carter, Garvin, Murray, Love & Pontotoc (West) Counties",51137,0.479 
"40","00701","10220","OK","Ada, OK (Micro)","Carter, Garvin, Murray, Love & Pontotoc (West) Counties",6885.948,0.064 
"40","00701","11620","OK","Ardmore, OK (Micro)","Carter, Garvin, Murray, Love & Pontotoc (West) Counties",48821,0.457 
"40","00702"," ","OK"," ","Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",46888,0.383 
"40","00702","10220","OK","Ada, OK (Micro)","Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",31119.052,0.254 
"40","00702","20460","OK","Durant, OK (Micro)","Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",44486,0.363 
"40","00800","36420","OK","Oklahoma City, OK (Metro)","Canadian County--Oklahoma City (West)",129582,1 
"40","00900","36420","OK","Oklahoma City, OK (Metro)","Cleveland County--Norman, Oklahoma City (South) & Moore Cities",269908,1 
"40","01001","36420","OK","Oklahoma City, OK (Metro)","Oklahoma County (Southwest)--Oklahoma City (West Central)",111347.699,1 
"40","01002","36420","OK","Oklahoma City, OK (Metro)","Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities",156266.137,1 
"40","01003","36420","OK","Oklahoma City, OK (Metro)","Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities",140088.505,1 
"40","01004","36420","OK","Oklahoma City, OK (Metro)","Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",120178.065,1 
"40","01005","36420","OK","Oklahoma City, OK (Metro)","Oklahoma County (Southeast)--Oklahoma City (East Central)",124834.212,1 
"40","01006","36420","OK","Oklahoma City, OK (Metro)","Oklahoma County (Central)--Oklahoma City (Central)",113500.381,1 
"40","01101","36420","OK","Oklahoma City, OK (Metro)","Grady, McClain & Pottawatomie (South) Counties",91167,0.828 
"40","01101","43060","OK","Shawnee, OK (Micro)","Grady, McClain & Pottawatomie (South) Counties",18932.574,0.172 
"40","01102","36420","OK","Oklahoma City, OK (Metro)","Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",79895,0.602 
"40","01102","43060","OK","Shawnee, OK (Micro)","Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",52878.426,0.398 
"40","01201","46140","OK","Tulsa, OK (Metro)","Tulsa County (Central)--Tulsa City (Central)",205964.334,1 
"40","01202","46140","OK","Tulsa, OK (Metro)","Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities",201076.992,1 
"40","01203","46140","OK","Tulsa, OK (Metro)","Tulsa County (North)--Tulsa (North) & Owasso Cities",120466.102,1 
"40","01204","46140","OK","Tulsa, OK (Metro)","Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",166853.85,1 
"40","01301","46140","OK","Tulsa, OK (Metro)","Rogers (Central) & Wagoner (West) Counties--Claremore City",116826.615,1 
"40","01302"," ","OK"," ","Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",20088,0.134 
"40","01302","34780","OK","Muskogee, OK (Micro)","Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",69966,0.466 
"40","01302","46140","OK","Tulsa, OK (Metro)","Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",60212.01,0.401 
"40","01400"," ","OK"," ","Garfield, Kay & Noble Counties--Enid City",11494,0.096 
"40","01400","21420","OK","Enid, OK (Metro)","Garfield, Kay & Noble Counties--Enid City",63091,0.525 
"40","01400","38620","OK","Ponca City, OK (Micro)","Garfield, Kay & Noble Counties--Enid City",45478,0.379 
"40","01501"," ","OK"," ","Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",51413,0.337 
"40","01501","44660","OK","Stillwater, OK (Micro)","Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",80264,0.526 
"40","01501","46140","OK","Tulsa, OK (Metro)","Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",20821.03,0.137 
"40","01601","12780","OK","Bartlesville, OK (Micro)","Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",51937,0.512 
"40","01601","46140","OK","Tulsa, OK (Metro)","Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",49429.691,0.488 
"41","00100"," ","OR"," ","Umatilla, Union, Baker & Wallowa Counties",22879,0.183 
"41","00100","25840","OR","Hermiston-Pendleton, OR (Micro)","Umatilla, Union, Baker & Wallowa Counties",76705,0.612 
"41","00100","29260","OR","La Grande, OR (Micro)","Umatilla, Union, Baker & Wallowa Counties",25691,0.205 
"41","00200"," ","OR"," ","North Central Oregon--The Dalles City",34389,0.299 
"41","00200","25840","OR","Hermiston-Pendleton, OR (Micro)","North Central Oregon--The Dalles City",11187,0.097 
"41","00200","26220","OR","Hood River, OR (Micro)","North Central Oregon--The Dalles City",22885,0.199 
"41","00200","39260","OR","Prineville, OR (Micro)","North Central Oregon--The Dalles City",20998,0.183 
"41","00200","45520","OR","The Dalles, OR (Micro)","North Central Oregon--The Dalles City",25515,0.222 
"41","00300"," ","OR"," ","Klamath, Malheur, Lake & Harney Counties",14964,0.135 
"41","00300","28900","OR","Klamath Falls, OR (Micro)","Klamath, Malheur, Lake & Harney Counties",65455,0.591 
"41","00300","36620","OR","Ontario, OR-ID (Micro)","Klamath, Malheur, Lake & Harney Counties",30359,0.274 
"41","00400","13460","OR","Bend-Redmond, OR (Metro)","Deschutes County",170388,1 
"41","00500"," ","OR"," ","Columbia, Lincoln, Clatsop & Tillamook Counties",25342,0.16 
"41","00500","11820","OR","Astoria, OR (Micro)","Columbia, Lincoln, Clatsop & Tillamook Counties",37474,0.236 
"41","00500","35440","OR","Newport, OR (Micro)","Columbia, Lincoln, Clatsop & Tillamook Counties",46406,0.292 
"41","00500","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Columbia, Lincoln, Clatsop & Tillamook Counties",49459,0.312 
"41","00600","10540","OR","Albany, OR (Metro)","Linn & Benton Counties",119356,0.58 
"41","00600","18700","OR","Corvallis, OR (Metro)","Linn & Benton Counties",86316,0.42 
"41","00703","21660","OR","Eugene, OR (Metro)","Lane County (West Central)--Eugene City (West & South)",144738.745,1 
"41","00704","21660","OR","Eugene, OR (Metro)","Lane County (East Central)--Eugene (Northeast) & Springfield Cities",106243.357,1 
"41","00705","21660","OR","Eugene, OR (Metro)","Lane County (Outside Eugene & Springfield Cities)",107354.898,1 
"41","00800","15060","OR","Brookings, OR (Micro)","Josephine, Coos & Curry Counties",22335,0.133 
"41","00800","18300","OR","Coos Bay, OR (Micro)","Josephine, Coos & Curry Counties",62475,0.371 
"41","00800","24420","OR","Grants Pass, OR (Metro)","Josephine, Coos & Curry Counties",83599,0.496 
"41","00901","32780","OR","Medford, OR (Metro)","Jackson County (Central)--Medford & Central Point Cities",106781.662,1 
"41","00902","32780","OR","Medford, OR (Metro)","Jackson County (Outside Medford & Central Point Cities)--Ashland City",103505.338,1 
"41","01000","40700","OR","Roseburg, OR (Micro)","Douglas County",106972,1 
"41","01103","41420","OR","Salem, OR (Metro)","Marion County (West Central)--Salem (North), Keizer Cities & Hayesville",106385.069,1 
"41","01104","41420","OR","Salem, OR (Metro)","Marion County (West Central)--Salem City (South) & Four Corners",105594.963,1 
"41","01105","41420","OR","Salem, OR (Metro)","Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities",114129.968,1 
"41","01200","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Yamhill & Polk Counties",101758,0.566 
"41","01200","41420","OR","Salem, OR (Metro)","Yamhill & Polk Counties",77916,0.434 
"41","01301","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Portland City (North & Northeast)",116186.644,1 
"41","01302","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Portland City (East)",128397.137,1 
"41","01303","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Portland City (Southeast)",113843.835,1 
"41","01305","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Portland City (Central East)",117127.782,1 
"41","01314","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Portland City (Northwest & Southwest)",135036.857,1 
"41","01316","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Multnomah County (East)--Gresham & Troutdale Cities",166119.745,1 
"41","01317","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Clackamas County (South & East)--Damascus City",107352.732,1 
"41","01318","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Clackamas County (Northwest)--Oregon City, Milwaukie & Happy Valley Cities",172995.114,1 
"41","01319","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Clackamas County (Northwest)--Lake Oswego, West Linn, Wilsonville & Canby Cities",114624.154,1 
"41","01320","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities",116900.921,1 
"41","01321","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Washington County (West)--Forest Grove, Cornelius Cities, Bethany & Oak Hills",109243.145,1 
"41","01322","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Washington County (Central)--Hillsboro City",111804.594,1 
"41","01323","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Washington County (Central)--Beaverton City (West) & Aloha",114446.819,1 
"41","01324","38900","OR","Portland-Vancouver-Hillsboro, OR-WA (Metro)","Washington County (Northeast)--Beaverton City (East & Central) & Cedar Mill",110602.52,1 
"42","00101","21500","PA","Erie, PA (Metro)","Erie City, Lawrence Park Township & Wesleyville Borough",108283.389,1 
"42","00102","21500","PA","Erie, PA (Metro)","Erie County (Outer)",170159.611,1 
"42","00200","32740","PA","Meadville, PA (Micro)","Crawford & Warren Counties",87175,0.682 
"42","00200","47620","PA","Warren, PA (Micro)","Crawford & Warren Counties",40703,0.318 
"42","00300"," ","PA"," ","Clearfield, McKean, Elk, Potter & Cameron Counties",22011,0.124 
"42","00300","14620","PA","Bradford, PA (Micro)","Clearfield, McKean, Elk, Potter & Cameron Counties",42554,0.24 
"42","00300","20180","PA","DuBois, PA (Micro)","Clearfield, McKean, Elk, Potter & Cameron Counties",81191,0.459 
"42","00300","41260","PA","St. Marys, PA (Micro)","Clearfield, McKean, Elk, Potter & Cameron Counties",31194,0.176 
"42","00400"," ","PA"," ","Bradford, Tioga & Sullivan Counties",48613,0.44 
"42","00400","42380","PA","Sayre, PA (Micro)","Bradford, Tioga & Sullivan Counties",61784,0.56 
"42","00500"," ","PA"," ","Pike, Wayne & Susquehanna Counties",93321,0.624 
"42","00500","35620","PA","New York-Newark-Jersey City, NY-NJ-PA (Metro)","Pike, Wayne & Susquehanna Counties",56191,0.376 
"42","00600","20700","PA","East Stroudsburg, PA (Metro)","Monroe County",166314,1 
"42","00701","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs",109556.182,1 
"42","00702","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Lackawanna (Outside Greater Scranton City) & Wyoming Counties",131293.818,1 
"42","00801","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Luzerne County (East)--Kingston Borough",127652.607,1 
"42","00802","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities",126869.737,1 
"42","00803","14100","PA","Bloomsburg-Berwick, PA (Metro)","Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough",67122,0.511 
"42","00803","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough",64306.656,0.489 
"42","00900","30820","PA","Lock Haven, PA (Micro)","Lycoming & Clinton Counties",39745,0.254 
"42","00900","48700","PA","Williamsport, PA (Metro)","Lycoming & Clinton Counties",116508,0.746 
"42","01000","14100","PA","Bloomsburg-Berwick, PA (Metro)","Northumberland & Montour Counties",18641,0.166 
"42","01000","44980","PA","Sunbury, PA (Micro)","Northumberland & Montour Counties",93944,0.834 
"42","01100"," ","PA"," ","Mifflin, Union, Snyder & Juniata Counties",24796,0.158 
"42","01100","30260","PA","Lewisburg, PA (Micro)","Mifflin, Union, Snyder & Juniata Counties",44874,0.287 
"42","01100","30380","PA","Lewistown, PA (Micro)","Mifflin, Union, Snyder & Juniata Counties",46552,0.297 
"42","01100","42780","PA","Selinsgrove, PA (Micro)","Mifflin, Union, Snyder & Juniata Counties",40323,0.258 
"42","01200","44300","PA","State College, PA (Metro)","Centre County",158742,1 
"42","01300"," ","PA"," ","Venango, Jefferson, Clarion & Forest Counties",90977,0.63 
"42","01300","36340","PA","Oil City, PA (Micro)","Venango, Jefferson, Clarion & Forest Counties",53529,0.37 
"42","01400","49660","PA","Youngstown-Warren-Boardman, OH-PA (Metro)","Mercer County",114884,1 
"42","01501","35260","PA","New Castle, PA (Micro)","Lawrence & Beaver (North) Counties--New Castle City",88771,0.844 
"42","01501","38300","PA","Pittsburgh, PA (Metro)","Lawrence & Beaver (North) Counties--New Castle City",16409.884,0.156 
"42","01502","38300","PA","Pittsburgh, PA (Metro)","Beaver County (South)",152982.116,1 
"42","01600","38300","PA","Pittsburgh, PA (Metro)","Butler County",185943,1 
"42","01701","38300","PA","Pittsburgh, PA (Metro)","Pittsburgh City (North)",196856.191,1 
"42","01702","38300","PA","Pittsburgh, PA (Metro)","Pittsburgh City (South)",114248.694,1 
"42","01801","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (West)",105033.515,1 
"42","01802","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (North)--Franklin Park Borough & Allison Park",155181.561,1 
"42","01803","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (North Central)",125307.714,1 
"42","01804","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs",178285.935,1 
"42","01805","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough",116555.508,1 
"42","01806","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (South Central)--Baldwin & Whitehall Boroughs",126878.803,1 
"42","01807","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough",112907.078,1 
"42","01900","26860","PA","Indiana, PA (Micro)","Indiana & Armstrong Counties",87706,0.564 
"42","01900","38300","PA","Pittsburgh, PA (Metro)","Indiana & Armstrong Counties",67785,0.436 
"42","02001","38300","PA","Pittsburgh, PA (Metro)","Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City",100948.759,1 
"42","02002","38300","PA","Pittsburgh, PA (Metro)","Westmoreland County (Southwest)--Greensburg City",151497.921,1 
"42","02003","38300","PA","Pittsburgh, PA (Metro)","Westmoreland County (East)",106873.319,1 
"42","02100","27780","PA","Johnstown, PA (Metro)","Cambria County",137732,1 
"42","02200","11020","PA","Altoona, PA (Metro)","Blair & Huntingdon Counties--Altoona City",125955,0.734 
"42","02200","26500","PA","Huntingdon, PA (Micro)","Blair & Huntingdon Counties--Altoona City",45750,0.266 
"42","02301","25420","PA","Harrisburg-Carlisle, PA (Metro)","Cumberland (West) & Perry Counties--Carlisle Borough",140109.56,1 
"42","02302","25420","PA","Harrisburg-Carlisle, PA (Metro)","Cumberland County (East)",149286.44,1 
"42","02401","25420","PA","Harrisburg-Carlisle, PA (Metro)","Dauphin County (Central)--Harrisburg City & Colonial Park",159210.576,1 
"42","02402","25420","PA","Harrisburg-Carlisle, PA (Metro)","Dauphin County (Outer)--Hershey",112242.424,1 
"42","02500","30140","PA","Lebanon, PA (Metro)","Lebanon County",136359,1 
"42","02600","39060","PA","Pottsville, PA (Micro)","Schuylkill County",145797,1 
"42","02701","39740","PA","Reading, PA (Metro)","Berks County (Northwest)--Wyomissing Borough",123241.996,1 
"42","02702","39740","PA","Reading, PA (Metro)","Berks County (Southwest)--Reading City",142869.7,1 
"42","02703","39740","PA","Reading, PA (Metro)","Berks County (East)",147579.304,1 
"42","02801","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Carbon & Lehigh (North) Counties",127265.839,1 
"42","02802","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough",154350.503,1 
"42","02803","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Allentown City",120843.854,1 
"42","02901","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities",173110.231,1 
"42","02902","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Northampton County (North)",147347.573,1 
"42","03001","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (North)",133759.5,1 
"42","03002","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (Central)",140324.543,1 
"42","03003","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (Southeast)--Levittown",174241.26,1 
"42","03004","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (Southwest)",178359.697,1 
"42","03101","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Northwest)--Pottstown Borough",139182.701,1 
"42","03102","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Northeast)--Lansdale Borough",119302.376,1 
"42","03103","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Southwest)--King of Prussia & Ardmore (East)",133978.502,1 
